2025-03-25 21:29:48; 27,70;  100464,33;  100464,30; 753,544444;  38,39;  28,00;
2025-03-25 21:29:52; 27,63;  100452,59;  100452,82; 753,456387;  38,81;  27,99;
2025-03-25 21:29:55; 27,57;  100450,02;  100450,08; 753,437110;  39,65;  27,99;
2025-03-25 21:29:58; 27,51;  100445,87;  100445,95; 753,405983;  39,93;  27,95;
2025-03-25 21:30:01; 27,45;  100445,11;  100445,13; 753,400282;  39,95;  27,92;
2025-03-25 21:30:04; 27,42;  100446,35;  100446,33; 753,409583;  40,14;  27,93;
2025-03-25 21:30:07; 27,39;  100447,44;  100447,42; 753,417759;  39,99;  27,96;
2025-03-25 21:30:10; 27,39;  100450,53;  100450,47; 753,440936;  39,80;  27,96;
2025-03-25 21:30:13; 27,37;  100449,81;  100449,82; 753,435535;  39,75;  27,98;
2025-03-25 21:30:16; 27,37;  100448,98;  100449,00; 753,429310;  39,82;  28,02;
2025-03-25 21:30:19; 27,36;  100448,03;  100448,05; 753,422184;  40,01;  28,04;
2025-03-25 21:30:22; 27,35;  100446,77;  100446,80; 753,412733;  40,48;  28,07;
2025-03-25 21:30:25; 27,35;  100447,44;  100447,43; 753,417759;  41,08;  28,11;
2025-03-25 21:30:28; 27,36;  100447,70;  100447,69; 753,419709;  41,68;  28,12;
2025-03-25 21:30:31; 27,38;  100449,16;  100449,13; 753,430660;  42,27;  28,14;
2025-03-25 21:30:34; 27,41;  100449,30;  100449,30; 753,431710;  42,89;  28,18;
2025-03-25 21:30:37; 27,43;  100449,39;  100449,39; 753,432385;  43,35;  28,22;
2025-03-25 21:30:40; 27,44;  100449,00;  100449,01; 753,429460;  43,79;  28,22;
2025-03-25 21:30:43; 27,46;  100447,22;  100447,26; 753,416109;  43,95;  28,24;
2025-03-25 21:30:46; 27,48;  100446,14;  100446,16; 753,408008;  44,02;  28,27;
2025-03-25 21:30:49; 27,51;  100446,36;  100446,36; 753,409658;  44,22;  28,29;
2025-03-25 21:30:52; 27,53;  100446,91;  100446,90; 753,413783;  44,43;  28,29;
2025-03-25 21:30:55; 27,55;  100449,06;  100449,02; 753,429910;  44,69;  28,32;
2025-03-25 21:30:58; 27,58;  100449,62;  100449,61; 753,434110;  44,82;  28,32;
2025-03-25 21:31:00; 27,60;  100450,66;  100450,64; 753,441911;  45,06;  28,35;
2025-03-25 21:31:03; 27,62;  100448,72;  100448,76; 753,427359;  45,43;  28,36;
2025-03-25 21:31:06; 27,64;  100449,94;  100449,92; 753,436510;  45,68;  28,38;
2025-03-25 21:31:09; 27,66;  100450,65;  100450,64; 753,441836;  45,92;  28,40;
2025-03-25 21:31:12; 27,69;  100452,30;  100452,27; 753,454212;  46,08;  28,41;
2025-03-25 21:31:15; 27,71;  100452,89;  100452,88; 753,458637;  46,13;  28,43;
2025-03-25 21:31:18; 27,74;  100452,27;  100452,28; 753,453987;  46,10;  28,43;
2025-03-25 21:31:21; 27,77;  100449,83;  100449,88; 753,435685;  46,10;  28,44;
2025-03-25 21:31:24; 27,80;  100450,81;  100450,79; 753,443036;  46,08;  28,44;
2025-03-25 21:31:27; 27,82;  100450,47;  100450,48; 753,440486;  46,05;  28,46;
2025-03-25 21:31:30; 27,84;  100447,95;  100448,00; 753,421584;  46,05;  28,45;
2025-03-25 21:31:33; 27,87;  100450,09;  100450,05; 753,437635;  46,03;  28,47;
2025-03-25 21:31:36; 27,88;  100450,38;  100450,37; 753,439811;  46,06;  28,48;
2025-03-25 21:31:39; 27,90;  100447,75;  100447,80; 753,420084;  46,07;  28,48;
2025-03-25 21:31:42; 27,92;  100446,30;  100446,33; 753,409208;  46,29;  28,49;
2025-03-25 21:31:45; 27,94;  100446,84;  100446,83; 753,413258;  46,89;  28,48;
2025-03-25 21:31:49; 27,97;  100446,50;  100446,51; 753,410708;  47,15;  28,49;
2025-03-25 21:31:52; 27,99;  100446,64;  100446,64; 753,411758;  47,45;  28,47;
2025-03-25 21:31:55; 28,02;  100448,33;  100448,30; 753,424434;  47,55;  28,47;
2025-03-25 21:31:58; 28,05;  100449,38;  100449,36; 753,432310;  47,90;  28,47;
2025-03-25 21:32:01; 28,07;  100448,27;  100448,29; 753,423984;  47,81;  28,48;
2025-03-25 21:32:04; 28,10;  100448,08;  100448,08; 753,422559;  47,57;  28,51;
2025-03-25 21:32:07; 28,12;  100446,78;  100446,81; 753,412808;  47,40;  28,51;
2025-03-25 21:32:10; 28,14;  100441,94;  100442,04; 753,376505;  47,40;  28,55;
2025-03-25 21:32:13; 28,16;  100443,31;  100443,28; 753,386781;  47,40;  28,57;
2025-03-25 21:32:16; 28,18;  100441,36;  100441,40; 753,372155;  47,40;  28,58;
2025-03-25 21:32:19; 28,20;  100440,30;  100440,32; 753,364204;  47,34;  28,60;
2025-03-25 21:32:22; 28,21;  100441,27;  100441,25; 753,371480;  47,64;  28,63;
2025-03-25 21:32:25; 28,23;  100441,88;  100441,87; 753,376055;  47,92;  28,65;
2025-03-25 21:32:28; 28,24;  100442,42;  100442,41; 753,380106;  47,84;  28,69;
2025-03-25 21:32:31; 28,26;  100444,86;  100444,81; 753,398407;  47,91;  28,70;
2025-03-25 21:32:34; 28,26;  100443,70;  100443,72; 753,389706;  47,89;  28,72;
2025-03-25 21:32:37; 28,27;  100442,07;  100442,10; 753,377480;  47,70;  28,74;
2025-03-25 21:32:40; 28,29;  100441,02;  100441,04; 753,369605;  47,57;  28,76;
2025-03-25 21:32:43; 28,31;  100443,05;  100443,01; 753,384831;  47,60;  28,77;
